x,y
1871-01-31,37.0
1871-02-28,37.5
1871-03-31,38.4
1871-04-30,39.6
1871-05-31,40.5
1871-06-30,40.2
1871-07-31,39.6
1871-08-31,39.9
1871-09-30,40.3
1871-10-31,38.3
1871-11-30,38.8
1871-12-31,39.6
1872-01-31,40.5
1872-02-28,40.8
1872-03-31,42.1
1872-04-30,43.3
1872-05-31,43.3
1872-06-30,42.9
1872-07-31,42.6
1872-08-31,41.9
1872-09-30,41.4
1872-10-31,41.5
1872-11-30,41.4
1872-12-31,42.3
1873-01-31,42.7
1873-02-28,43.1
1873-03-31,42.7
1873-04-30,41.9
1873-05-31,42.1
1873-06-30,41.6
1873-07-31,41.5
1873-08-31,41.5
1873-09-30,38.3
1873-10-31,35.0
1873-11-30,33.7
1873-12-31,36.9
1874-01-31,39.0
1874-02-28,40.0
1874-03-31,39.5
1874-04-30,38.4
1874-05-31,37.5
1874-06-30,37.3
1874-07-31,37.3
1874-08-31,37.4
1874-09-30,37.9
1874-10-31,37.9
1874-11-30,38.0
1874-12-31,38.0
1875-01-31,38.0
1875-02-28,37.8
1875-03-31,38.2
1875-04-30,38.8
1875-05-31,37.3
1875-06-30,36.5
1875-07-31,36.6
1875-08-31,36.7
1875-09-30,36.4
1875-10-31,35.9
1875-11-30,36.4
1875-12-31,36.4
1876-01-31,37.2
1876-02-28,37.8
1876-03-31,37.6
1876-04-30,36.2
1876-05-31,34.8
1876-06-30,34.6
1876-07-31,34.2
1876-08-31,32.7
1876-09-30,30.8
1876-10-31,30.6
1876-11-30,30.1
1876-12-31,29.9
1877-01-31,29.7
1877-02-28,27.9
1877-03-31,26.5
1877-04-30,24.6
1877-05-31,24.6
1877-06-30,22.9
1877-07-31,23.8
1877-08-31,25.3
1877-09-30,26.9
1877-10-31,27.7
1877-11-30,27.1
1877-12-31,27.0
1878-01-31,27.0
1878-02-28,26.6
1878-03-31,27.0
1878-04-30,27.8
1878-05-31,27.9
1878-06-30,28.5
1878-07-31,29.0
1878-08-31,28.7
1878-09-30,29.4
1878-10-31,29.0
1878-11-30,28.9
1878-12-31,28.7
1879-01-31,29.9
1879-02-28,30.9
1879-03-31,30.5
1879-04-30,31.4
1879-05-31,32.9
1879-06-30,33.3
1879-07-31,33.8
1879-08-31,34.1
1879-09-30,35.3
1879-10-31,39.1
1879-11-30,41.2
1879-12-31,41.1
1880-01-31,42.7
1880-02-28,43.5
1880-03-31,44.1
1880-04-30,43.3
1880-05-31,39.9
1880-06-30,40.0
1880-07-31,41.8
1880-08-31,43.5
1880-09-30,43.4
1880-10-31,44.6
1880-11-30,46.9
1880-12-31,48.9
1881-01-31,51.7
1881-02-28,51.5
1881-03-31,52.2
1881-04-30,52.1
1881-05-31,54.3
1881-06-30,54.9
1881-07-31,53.1
1881-08-31,51.8
1881-09-30,52.3
1881-10-31,51.4
1881-11-30,51.7
1881-12-31,50.3
1882-01-31,49.5
1882-02-28,48.5
1882-03-31,48.4
1882-04-30,48.4
1882-05-31,47.7
1882-06-30,47.5
1882-07-31,50.2
1882-08-31,51.6
1882-09-30,52.2
1882-10-31,50.8
1882-11-30,48.7
1882-12-31,48.8
1883-01-31,48.6
1883-02-28,47.4
1883-03-31,47.9
1883-04-30,49.0
1883-05-31,48.2
1883-06-30,48.7
1883-07-31,47.7
1883-08-31,45.6
1883-09-30,46.1
1883-10-31,45.0
1883-11-30,45.6
1883-12-31,44.6
1884-01-31,43.3
1884-02-28,44.5
1884-03-31,44.2
1884-04-30,42.4
1884-05-31,38.9
1884-06-30,36.2
1884-07-31,37.3
1884-08-31,39.7
1884-09-30,38.2
1884-10-31,37.1
1884-11-30,36.2
1884-12-31,36.2
1885-01-31,35.4
1885-02-28,36.3
1885-03-31,36.4
1885-04-30,36.4
1885-05-31,36.1
1885-06-30,35.8
1885-07-31,37.3
1885-08-31,39.3
1885-09-30,38.9
1885-10-31,41.1
1885-11-30,43.7
1885-12-31,43.4
1886-01-31,43.5
1886-02-28,44.1
1886-03-31,43.4
1886-04-30,42.8
1886-05-31,41.9
1886-06-30,43.7
1886-07-31,44.5
1886-08-31,44.8
1886-09-30,45.9
1886-10-31,47.2
1886-11-30,48.3
1886-12-31,47.1
1887-01-31,46.6
1887-02-28,46.3
1887-03-31,47.3
1887-04-30,48.5
1887-05-31,49.2
1887-06-30,47.8
1887-07-31,46.6
1887-08-31,45.4
1887-09-30,44.9
1887-10-31,43.4
1887-11-30,44.1
1887-12-31,44.0
1888-01-31,44.4
1888-02-28,44.0
1888-03-31,42.4
1888-04-30,42.6
1888-05-31,43.2
1888-06-30,41.7
1888-07-31,42.9
1888-08-31,43.7
1888-09-30,44.9
1888-10-31,44.7
1888-11-30,43.6
1888-12-31,43.0
1889-01-31,43.6
1889-02-28,44.2
1889-03-31,43.4
1889-04-30,43.3
1889-05-31,44.5
1889-06-30,45.2
1889-07-31,44.2
1889-08-31,44.9
1889-09-30,45.9
1889-10-31,45.2
1889-11-30,44.7
1889-12-31,44.4
1890-01-31,44.9
1890-02-28,44.5
1890-03-31,44.1
1890-04-30,45.0
1890-05-31,47.0
1890-06-30,46.6
1890-07-31,46.3
1890-08-31,45.2
1890-09-30,44.5
1890-10-31,42.4
1890-11-30,39.4
1890-12-31,38.3
1891-01-31,40.3
1891-02-28,40.9
1891-03-31,40.1
1891-04-30,41.5
1891-05-31,41.4
1891-06-30,40.4
1891-07-31,39.8
1891-08-31,41.2
1891-09-30,44.6
1891-10-31,44.6
1891-11-30,43.8
1891-12-31,45.3
1892-01-31,45.9
1892-02-28,46.0
1892-03-31,46.6
1892-04-30,46.5
1892-05-31,46.5
1892-06-30,46.3
1892-07-31,46.4
1892-08-31,47.0
1892-09-30,45.7
1892-10-31,46.7
1892-11-30,46.5
1892-12-31,45.9
1893-01-31,46.9
1893-02-28,45.9
1893-03-31,44.2
1893-04-30,44.2
1893-05-31,40.3
1893-06-30,38.5
1893-07-31,34.8
1893-08-31,34.1
1893-09-30,36.4
1893-10-31,37.5
1893-11-30,38.0
1893-12-31,36.9
1894-01-31,36.0
1894-02-28,36.5
1894-03-31,37.6
1894-04-30,38.1
1894-05-31,36.7
1894-06-30,36.2
1894-07-31,35.5
1894-08-31,36.9
1894-09-30,37.5
1894-10-31,36.2
1894-11-30,36.2
1894-12-31,35.8
1895-01-31,35.4
1895-02-28,35.0
1895-03-31,35.0
1895-04-30,36.4
1895-05-31,38.4
1895-06-30,39.3
1895-07-31,39.5
1895-08-31,39.9
1895-09-30,40.2
1895-10-31,39.7
1895-11-30,38.3
1895-12-31,36.1
1896-01-31,35.7
1896-02-28,37.2
1896-03-31,36.5
1896-04-30,37.0
1896-05-31,36.7
1896-06-30,36.1
1896-07-31,33.7
1896-08-31,31.9
1896-09-30,33.5
1896-10-31,34.2
1896-11-30,36.5
1896-12-31,35.3
1897-01-31,35.3
1897-02-28,34.8
1897-03-31,35.1
1897-04-30,34.0
1897-05-31,34.1
1897-06-30,35.7
1897-07-31,37.2
1897-08-31,39.8
1897-09-30,41.6
1897-10-31,40.2
1897-11-30,38.8
1897-12-31,39.8
1898-01-31,40.8
1898-02-28,40.7
1898-03-31,38.8
1898-04-30,38.1
1898-05-31,40.7
1898-06-30,42.2
1898-07-31,42.4
1898-08-31,44.0
1898-09-30,43.9
1898-10-31,43.1
1898-11-30,44.5
1898-12-31,47.2
1899-01-31,50.9
1899-02-28,52.8
1899-03-31,53.4
1899-04-30,54.2
1899-05-31,51.8
1899-06-30,50.8
1899-07-31,52.5
1899-08-31,53.7
1899-09-30,53.1
1899-10-31,52.9
1899-11-30,54.0
1899-12-31,50.3
1900-01-31,51.0
1900-02-28,51.8
1900-03-31,52.3
1900-04-30,52.9
1900-05-31,50.5
1900-06-30,49.0
1900-07-31,49.0
1900-08-31,49.5
1900-09-30,48.5
1900-10-31,50.3
1900-11-30,54.2
1900-12-31,57.3
1901-01-31,59.0
1901-02-28,60.5
1901-03-31,62.7
1901-04-30,68.0
1901-05-31,64.5
1901-06-30,71.0
1901-07-31,66.2
1901-08-31,67.1
1901-09-30,66.8
1901-10-31,66.0
1901-11-30,67.6
1901-12-31,66.4
1902-01-31,67.8
1902-02-28,68.4
1902-03-31,68.5
1902-04-30,70.9
1902-05-31,70.6
1902-06-30,70.2
1902-07-31,72.1
1902-08-31,73.7
1902-09-30,73.8
1902-10-31,71.4
1902-11-30,68.7
1902-12-31,67.3
1903-01-31,70.6
1903-02-28,70.2
1903-03-31,67.6
1903-04-30,64.7
1903-05-31,63.5
1903-06-30,60.0
1903-07-31,57.2
1903-08-31,55.3
1903-09-30,54.0
1903-10-31,52.3
1903-11-30,52.5
1903-12-31,54.8
1904-01-31,55.9
1904-02-28,54.2
1904-03-31,54.2
1904-04-30,55.3
1904-05-31,54.2
1904-06-30,54.3
1904-07-31,56.6
1904-08-31,58.5
1904-09-30,61.0
1904-10-31,64.7
1904-11-30,68.1
1904-12-31,68.8
1905-01-31,70.3
1905-02-28,73.5
1905-03-31,75.5
1905-04-30,74.8
1905-05-31,71.1
1905-06-30,71.9
1905-07-31,74.2
1905-08-31,77.1
1905-09-30,77.2
1905-10-31,78.2
1905-11-30,77.8
1905-12-31,79.8
1906-01-31,82.6
1906-02-28,82.0
1906-03-31,79.9
1906-04-30,78.9
1906-05-31,76.8
1906-06-30,77.7
1906-07-31,75.8
1906-08-31,81.4
1906-09-30,83.8
1906-10-31,83.3
1906-11-30,82.7
1906-12-31,82.4
1907-01-31,79.9
1907-02-28,77.5
1907-03-31,69.9
1907-04-30,70.1
1907-05-31,67.8
1907-06-30,65.6
1907-07-31,68.1
1907-08-31,63.0
1907-09-30,62.2
1907-10-31,55.4
1907-11-30,52.3
1907-12-31,54.9
1908-01-31,57.2
1908-02-28,55.2
1908-03-31,57.4
1908-04-30,60.5
1908-05-31,63.8
1908-06-30,63.9
1908-07-31,66.2
1908-08-31,69.1
1908-09-30,68.3
1908-10-31,69.2
1908-11-30,73.8
1908-12-31,75.4
1909-01-31,75.8
1909-02-28,73.6
1909-03-31,74.7
1909-04-30,77.9
1909-05-31,80.5
1909-06-30,81.9
1909-07-31,83.2
1909-08-31,85.1
1909-09-30,85.2
1909-10-31,85.5
1909-11-30,85.1
1909-12-31,86.2
1910-01-31,84.5
1910-02-28,81.2
1910-03-31,83.3
1910-04-30,81.4
1910-05-31,79.9
1910-06-30,76.1
1910-07-31,72.2
1910-08-31,73.9
1910-09-30,74.6
1910-10-31,77.9
1910-11-30,77.8
1910-12-31,75.6
1911-01-31,77.5
1911-02-28,78.9
1911-03-31,78.0
1911-04-30,77.6
1911-05-31,79.3
1911-06-30,80.9
1911-07-31,80.6
1911-08-31,76.7
1911-09-30,72.5
1911-10-31,73.0
1911-11-30,75.9
1911-12-31,76.1
1912-01-31,76.3
1912-02-28,75.5
1912-03-31,77.7
1912-04-30,80.3
1912-05-31,79.8
1912-06-30,80.0
1912-07-31,80.3
1912-08-31,82.0
1912-09-30,82.5
1912-10-31,82.3
1912-11-30,81.2
1912-12-31,78.4
1913-01-31,77.6
1913-02-28,75.0
1913-03-31,73.5
1913-04-30,73.4
1913-05-31,71.4
1913-06-30,67.8
1913-07-31,68.7
1913-08-31,70.6
1913-09-30,71.3
1913-10-31,69.1
1913-11-30,67.3
1913-12-31,67.3
1914-01-31,69.8
1914-02-28,70.9
1914-03-31,69.6
1914-04-30,67.8
1914-05-31,68.2
1914-06-30,67.6
1914-07-31,63.9
1914-12-31,61.2
1915-01-31,62.2
1915-02-28,61.4
1915-03-31,62.9
1915-04-30,67.7
1915-05-31,66.2
1915-06-30,66.9
1915-07-31,68.1
1915-08-31,70.9
1915-09-30,73.5
1915-10-31,77.7
1915-11-30,80.4
1915-12-31,80.6
1916-01-31,79.3
1916-02-28,78.2
1916-03-31,77.9
1916-04-30,77.1
1916-05-31,78.8
1916-06-30,79.5
1916-07-31,78.4
1916-08-31,79.0
1916-09-30,82.3
1916-10-31,84.8
1916-11-30,86.8
1916-12-31,83.3
1917-01-31,81.3
1917-02-28,76.7
1917-03-31,79.1
1917-04-30,77.9
1917-05-31,75.3
1917-06-30,76.8
1917-07-31,74.7
1917-08-31,72.5
1917-09-30,69.0
1917-10-31,65.3
1917-11-30,59.8
1917-12-31,57.8
1918-01-31,61.3
1918-02-28,63.1
1918-03-31,61.9
1918-04-30,61.3
1918-05-31,63.2
1918-06-30,63.3
1918-07-31,63.8
1918-08-31,64.4
1918-09-30,64.1
1918-10-31,66.8
1918-11-30,68.5
1918-12-31,67.1
1919-01-31,66.7
1919-02-28,67.0
1919-03-31,69.0
1919-04-30,71.3
1919-05-31,76.2
1919-06-30,78.3
1919-07-31,80.8
1919-08-31,75.4
1919-09-30,76.6
1919-10-31,80.5
1919-11-30,78.1
1919-12-31,75.8
1920-01-31,75.0
1920-02-28,68.8
1920-03-31,73.7
1920-04-30,73.1
1920-05-31,68.5
1920-06-30,67.3
1920-07-31,67.2
1920-08-31,64.6
1920-09-30,66.9
1920-10-31,67.0
1920-11-30,63.6
1920-12-31,57.9
1921-01-31,60.4
1921-02-28,60.0
1921-03-31,58.5
1921-04-30,58.7
1921-05-31,60.5
1921-06-30,55.7
1921-07-31,55.5
1921-08-31,54.8
1921-09-30,56.2
1921-10-31,56.9
1921-11-30,60.0
1921-12-31,62.1
1922-01-31,62.0
1922-02-28,63.4
1922-03-31,65.8
1922-04-30,69.8
1922-05-31,72.5
1922-06-30,71.8
1922-07-31,72.3
1922-08-31,75.0
1922-09-30,72.0
1922-10-31,78.7
1922-11-30,74.8
1922-12-31,74.6
1923-01-31,75.6
1923-02-28,78.9
1923-03-31,80.1
1923-04-30,77.3
1923-05-31,73.7
1923-06-30,70.9
1923-07-31,68.5
1923-08-31,68.8
1923-09-30,69.3
1923-10-31,68.2
1923-11-30,70.3
1923-12-31,72.7
1924-01-31,75.0
1924-02-28,75.4
1924-03-31,73.9
1924-04-30,72.2
1924-05-31,72.0
1924-06-30,73.3
1924-07-31,76.7
1924-08-31,79.4
1924-09-30,78.6
1924-10-31,77.6
1924-11-30,81.9
1924-12-31,86.3
1925-01-31,89.9
1925-02-28,90.7
1925-03-31,88.3
1925-04-30,87.4
1925-05-31,90.2
1925-06-30,91.8
1925-07-31,94.3
1925-08-31,95.6
1925-09-30,97.8
1925-10-31,101.0
1925-11-30,104.2
1925-12-31,105.9
1926-01-31,107.5
1926-02-28,107.5
1926-03-31,101.2
1926-04-30,98.1
1926-05-31,98.4
1926-06-30,102.6
1926-07-31,105.6
1926-08-31,108.7
1926-09-30,110.1
1926-10-31,107.3
1926-11-30,108.9
1926-12-31,111.3
1927-01-31,111.5
1927-02-28,113.9
1927-03-31,115.2
1927-04-30,117.3
1927-05-31,120.6
1927-06-30,121.9
1927-07-31,123.8
1927-08-31,128.8
1927-09-30,134.8
1927-10-31,133.8
1927-11-30,136.9
1927-12-31,140.5
1928-01-31,141.9
1928-02-28,139.7
1928-03-31,145.6
1928-04-30,154.1
1928-05-31,160.6
1928-06-30,153.4
1928-07-31,152.3
1928-08-31,156.6
1928-09-30,165.4
1928-10-31,168.0
1928-11-30,180.7
1928-12-31,181.0
1929-01-31,195.6
1929-02-28,196.9
1929-03-31,199.7
1929-04-30,197.0
1929-05-31,198.3
1929-06-30,201.4
1929-07-31,218.9
1929-08-31,230.3
1929-09-30,237.8
1929-10-31,213.0
1929-11-30,159.6
1929-12-31,162.4
1930-01-31,165.0
1930-02-28,174.8
1930-03-31,182.0
1930-04-30,191.1
1930-05-31,180.0
1930-06-30,161.4
1930-07-31,157.7
1930-08-31,155.9
1930-09-30,157.1
1930-10-31,134.7
1930-11-30,123.2
1930-12-31,115.5
1931-01-31,118.5
1931-02-28,126.5
1931-03-31,128.4
1931-04-30,115.3
1931-05-31,103.5
1931-06-30,100.4
1931-07-31,103.7
1931-08-31,100.8
1931-09-30,86.3
1931-10-31,73.7
1931-11-30,75.7
1931-12-31,61.0
1932-01-31,61.3
1932-02-28,59.6
1932-03-31,60.0
1932-04-30,46.3
1932-05-31,42.0
1932-06-30,35.9
1932-07-31,37.9
1932-08-31,56.3
1932-09-30,61.5
1932-10-31,52.7
1932-11-30,50.2
1932-12-31,50.1
1933-01-31,51.8
1933-02-28,47.5
1933-03-31,45.6
1933-04-30,50.2
1933-05-31,66.4
1933-06-30,79.1
1933-07-31,85.0
1933-08-31,79.3
1933-09-30,79.0
1933-10-31,73.3
1933-11-30,73.0
1933-12-31,74.3
1934-01-31,79.9
1934-02-28,85.0
1934-03-31,81.3
1934-04-30,84.1
1934-05-31,75.8
1934-06-30,77.6
1934-07-31,75.4
1934-08-31,71.6
1934-09-30,70.7
1934-10-31,71.1
1934-11-30,73.3
1934-12-31,73.1
1935-01-31,73.6
1935-02-28,71.5
1935-03-31,68.0
1935-04-30,71.3
1935-05-31,77.2
1935-06-30,80.3
1935-07-31,83.8
1935-08-31,88.0
1935-09-30,89.8
1935-10-31,90.9
1935-11-30,99.5
1935-12-31,101.1
1936-01-31,107.3
1936-02-28,112.6
1936-03-31,114.8
1936-04-30,112.6
1936-05-31,107.6
1936-06-30,111.5
1936-07-31,116.2
1936-08-31,119.2
1936-09-30,120.5
1936-10-31,126.6
1936-11-30,131.1
1936-12-31,130.0
1937-01-31,133.5
1937-02-28,136.7
1937-03-31,136.6
1937-04-30,128.1
1937-05-31,123.3
1937-06-30,119.6
1937-07-31,126.0
1937-08-31,127.3
1937-09-30,111.0
1937-10-31,94.3
1937-11-30,87.6
1937-12-31,85.7
1938-01-31,87.4
1938-02-28,85.2
1938-03-31,79.2
1938-04-30,76.5
1938-05-31,78.0
1938-06-30,79.7
1938-07-31,93.6
1938-08-31,94.0
1938-09-30,89.6
1938-10-31,98.5
1938-11-30,99.4
1938-12-31,97.1
1939-01-31,97.0
1939-02-28,95.1
1939-03-31,96.0
1939-04-30,85.0
1939-05-31,88.4
1939-06-30,89.9
1939-07-31,91.8
1939-08-31,90.7
1939-09-30,99.7
1939-10-31,100.7
1939-11-30,98.9
1939-12-31,97.0
1940-01-31,97.4
1940-02-28,96.8
1940-03-31,96.7
1940-04-30,98.1
1940-05-31,85.1
1940-06-30,78.1
1940-07-31,80.8
1940-08-31,81.6
1940-09-30,85.5
1940-10-31,86.0
1940-11-30,86.7
1940-12-31,84.9
1941-01-31,85.0
1941-02-28,80.1
1941-03-31,80.3
1941-04-30,77.9
1941-05-31,77.1
1941-06-30,79.5
1941-07-31,83.2
1941-08-31,83.2
1941-09-30,83.6
1941-10-31,80.4
1941-11-30,77.4
1941-12-31,71.8
1942-01-31,72.6
1942-02-28,69.4
1942-03-31,66.0
1942-04-30,63.3
1942-05-31,63.2
1942-06-30,66.1
1942-07-31,68.2
1942-08-31,68.3
1942-09-30,69.4
1942-10-31,74.2
1942-11-30,75.2
1942-12-31,75.9
1943-01-31,79.7
1943-02-28,84.8
1943-03-31,88.2
1943-04-30,91.3
1943-05-31,95.2
1943-06-30,96.7
1943-07-31,98.5
1943-08-31,94.4
1943-09-30,95.6
1943-10-31,94.8
1943-11-30,91.4
1943-12-31,91.8
1944-01-31,94.6
1944-02-28,94.4
1944-03-31,96.6
1944-04-30,95.1
1944-05-31,97.2
1944-06-30,101.5
1944-07-31,104.3
1944-08-31,102.7
1944-09-30,100.7
1944-10-31,103.5
1944-11-30,102.7
1944-12-31,104.7
1945-01-31,108.4
1945-02-28,113.0
1945-03-31,111.8
1945-04-30,114.4
1945-05-31,118.2
1945-06-30,120.7
1945-07-31,118.4
1945-08-31,117.9
1945-09-30,126.1
1945-10-31,132.0
1945-11-30,136.9
1945-12-31,139.7
1946-01-31,144.8
1946-02-28,143.3
1946-03-31,141.8
1946-04-30,151.6
1946-05-31,154.3
1946-06-30,153.2
1946-07-31,149.6
1946-08-31,146.4
1946-09-30,125.4
1946-10-31,122.3
1946-11-30,120.6
1946-12-31,125.5
1947-01-31,125.2
1947-02-28,128.7
1947-03-31,123.7
1947-04-30,119.3
1947-05-31,115.2
1947-06-30,119.1
1947-07-31,126.0
1947-08-31,124.4
1947-09-30,123.1
1947-10-31,125.1
1947-11-30,123.6
1947-12-31,122.4
1948-01-31,120.1
1948-02-28,114.2
1948-03-31,116.4
1948-04-30,124.6
1948-05-31,130.2
1948-06-30,135.2
1948-07-31,131.9
1948-08-31,127.1
1948-09-30,125.7
1948-10-31,127.8
1948-11-30,120.4
1948-12-31,119.4
1949-01-31,121.0
1949-02-28,117.2
1949-03-31,118.0
1949-04-30,118.5
1949-05-31,117.7
1949-06-30,112.0
1949-07-31,117.8
1949-08-31,121.8
1949-09-30,123.8
1949-10-31,127.3
1949-11-30,129.1
1949-12-31,132.7
1950-01-31,135.1
1950-02-28,136.7
1950-03-31,138.8
1950-04-30,141.0
1950-05-31,146.9
1950-06-30,147.7
1950-07-31,138.2
1950-08-31,147.2
1950-09-30,151.7
1950-10-31,157.8
1950-11-30,156.1
1950-12-31,158.4
1951-01-31,168.6
1951-02-28,174.7
1951-03-31,170.3
1951-04-30,172.3
1951-05-31,173.9
1951-06-30,171.7
1951-07-31,172.8
1951-08-31,181.5
1951-09-30,187.3
1951-10-31,185.0
1951-11-30,177.7
1951-12-31,182.5
1952-01-31,186.9
1952-02-28,183.2
1952-03-31,185.3
1952-04-30,183.7
1952-05-31,183.7
1952-06-30,187.6
1952-07-31,192.1
1952-08-31,191.1
1952-09-30,188.2
1952-10-31,183.4
1952-11-30,189.8
1952-12-31,197.0
1953-01-31,197.6
1953-02-28,195.9
1953-03-31,198.0
1953-04-30,190.0
1953-05-31,189.6
1953-06-30,182.8
1953-07-31,185.5
1953-08-31,187.3
1953-09-30,179.2
1953-10-31,183.4
1953-11-30,187.5
1953-12-31,190.7
1954-01-31,195.4
1954-02-28,199.6
1954-03-31,204.9
1954-04-30,212.1
1954-05-31,219.8
1954-06-30,221.8
1954-07-31,231.1
1954-08-31,236.4
1954-09-30,238.5
1954-10-31,243.5
1954-11-30,252.2
1954-12-31,264.5
1955-01-31,268.8
1955-02-28,278.1
1955-03-31,277.5
1955-04-30,286.2
1955-05-31,285.0
1955-06-30,300.7
1955-07-31,315.3
1955-08-31,311.0
1955-09-30,323.2
1955-10-31,306.2
1955-11-30,321.5
1955-12-31,327.0
1956-01-31,322.9
1956-02-28,324.4
1956-03-31,346.7
1956-04-30,351.1
1956-05-31,344.2
1956-06-30,340.5
1956-07-31,356.5
1956-08-31,357.3
1956-09-30,343.6
1956-10-31,336.8
1956-11-30,334.3
1956-12-31,339.6
